loggingTime,loggingSample,identifierForVendor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,state
2015-11-10 17:12:10.253,340,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.224161,12.65010261535645,-19.76246643066406,-35.1669921875,153.8008422851562,166.3223266601562,25,580184.6082760417,0.5755462646484375,0.92559814453125,-1.677810668945312,580184.4726370417,0.3076587554542049,-0.06661338203004298,-0.3013635752694756,580184.4726370417,-2.653628959850599,0.2557066955977546,-0.04234516615750773,0.3185306191444397,-0.1081026867032051,-0.3053801357746124,0.3470137417316437,-0.2854660451412201,0.2030829787254333,XArbitraryZVertical,-0.1186288476025401,-0.05117066984999386,0.9628997766041139,-0.2369235726545638,0.2527024447917938,0.04233251139521599,-0.9666175246238708,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:10.426,341,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.40603,11.9015998840332,-19.42338943481445,-36.9974365234375,149.3352966308594,161.8567810058594,25,580184.7801490417,0.14434814453125,0.018402099609375,-0.8592681884765625,580184.6377270417,-0.9114466430553346,-0.02619378721758335,-0.09616994275606938,580184.6377270417,-2.700585649022269,0.2121824441483445,-0.01145470599806369,-0.9005751609802246,-0.06768171489238739,-0.100186362862587,0.02240636572241783,0.2213183790445328,-0.5183553695678711,XArbitraryZVertical,-0.1020810580979756,-0.02871771689403982,0.9704179174922725,-0.2168958637780144,0.2105800807476044,0.01145445555448532,-0.9775094985961914,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:10.597,342,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.587925,12.37792015075684,-18.27053260803223,-37.193603515625,154.2833557128906,166.8048400878906,25,580184.9520660416,0.1766815185546875,-0.1363677978515625,-0.706024169921875,580184.8028030416,-0.1456368284237462,0.09572759169900723,-0.08373005098820026,580184.8028030416,-2.711042880440556,0.2210482553823057,-0.04290894702624799,-0.134765699505806,0.05424107238650322,-0.08774632960557938,-0.05626992136240005,-0.03219937160611153,0.2190633118152618,XArbitraryZVertical,-0.1031737831442997,-0.04438603137717662,0.9712389831030379,-0.2099521097567539,0.2190506756305695,0.04289578273892403,-0.9747701287269592,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:10.778,343,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.77082,12.6160717010498,-20.33889579772949,-35.91876220703125,150.9870300292969,163.5085144042969,25,580185.1237761667,0.7904052734375,0.325225830078125,-1.330673217773438,580184.9678780417,-0.4097110884260413,0.2691441197694789,0.5805310344336858,580184.9678780417,-2.670305229330142,0.2414974982746952,-0.07260456844420181,-0.398766964673996,0.2276550382375717,0.5764897465705872,-0.04333643615245819,-0.2754063904285431,0.2876519560813904,XArbitraryZVertical,-0.1086375939260436,-0.0631384253404801,0.9656689112374438,-0.2273652706572215,0.2385268658399582,0.07254079729318619,-0.9684228301048279,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:10.941,344,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.77082,12.6160717010498,-20.33889579772949,-35.91876220703125,150.9870300292969,163.5085144042969,25,580185.2956541667,0.4691009521484375,-0.216796875,-0.6058502197265625,580185.1327741666,0.001327319487295492,0.2977206372143562,-0.2764169463903763,580185.1327741666,-2.60095855859486,0.2860415146746592,-0.003377760888761269,0.01227109413594007,0.2562329471111298,-0.2804580628871918,0.5082500576972961,0.321848064661026,-0.3713103830814362,XArbitraryZVertical,-0.1369111633205214,-0.03967264142603991,0.9539099206848588,-0.2640781666468583,0.2821551859378815,0.003377754474058747,-0.959362804889679,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:11.113,345,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193530.953601,11.62942123413086,-20.77969741821289,-35.82073974609375,148.991943359375,161.513427734375,25,580185.4675481668,0.3244781494140625,-0.264617919921875,-0.6773529052734375,580185.2978491667,-0.3370414117610491,-0.1331093186560135,0.3524169059985126,580185.2978491667,-2.580804213039939,0.2719186197276355,-0.03509282467986412,-0.3260979950428009,-0.1745956093072891,0.3483759164810181,0.2006862610578537,-0.2518824934959412,0.3568140864372253,XArbitraryZVertical,-0.1254167847866711,-0.05420775536844178,0.9525901297770176,-0.2718532582169128,0.268414705991745,0.03508562222123146,-0.9626643061637878,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580184.3019310418,0,-2.956963,100.3069,0
2015-11-10 17:12:11.285,346,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193531.134141,10.30254745483398,-19.59292984008789,-37.09564208984375,146.4207763671875,158.9422607421875,25,580185.6394171667,0.5463104248046875,0.1934967041015625,-1.311325073242188,580185.6280001667,0.491370531666705,-0.5450049981242467,0.03364557826373407,580185.4629201667,-2.600911840492659,0.2515887129911168,-0.05382147748546801,0.1027512699365616,-0.1079579964280128,-0.3727464377880096,0.05392299965023994,-0.2978140413761139,0.3237136006355286,XArbitraryZVertical,-0.1137331503608983,-0.05921923408269855,0.9566207492213357,-0.2616000668633541,0.2485824972391129,0.05379549786448479,-0.9671157002449036,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:11.457,347,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193531.315838,11.15310668945312,-20.03372764587402,-36.27838134765625,147.501220703125,160.022705078125,25,580185.8113251667,0.183441162109375,-0.0640869140625,-0.7005157470703125,580185.7930751668,-0.2085263123015314,0.1671093636608371,-0.2499714904497805,580185.6280001667,-2.643308587623233,0.2226717195475015,-0.0118745405704372,0.5023131966590881,-0.5864886045455933,0.02960486710071564,0.5316208004951477,0.3197144865989685,-0.933617115020752,XArbitraryZVertical,-0.106218723332302,-0.03311350087910898,0.9632697360819356,-0.2444023208193411,0.2208205908536911,0.01187426131218672,-0.9752421379089355,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:11.628,348,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193531.497979,10.91494750976562,-19.45729827880859,-36.83416748046875,148.9671325683594,161.4886169433594,25,580185.9831691667,0.19708251953125,-0.136932373046875,-0.77557373046875,580185.9581391667,-0.242931157792047,0.3036911780622049,0.0962980408045022,580185.9581391667,-2.665660608562456,0.251208526567864,-0.06660590403886023,-0.2319200187921524,0.2622054517269135,0.09223296493291855,-0.08472399413585663,-0.060239527374506,0.3022193610668182,XArbitraryZVertical,-0.1138893521717422,-0.0616176418487106,0.9646122475354816,-0.2296860761550591,0.2480235546827316,0.0665566697716713,-0.9664649367332458,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:11.800,349,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193531.679889,12.68412017822266,-17.55847549438477,-36.5726318359375,150.5212860107422,163.0427703857422,25,580186.1550531667,0.4353179931640625,-0.0512847900390625,-1.395751953125,580186.1232241667,0.2775607740785654,0.1028755160647799,0.0573514403909654,580186.1232241667,-2.629754159189334,0.2944979692127309,-0.03823048162682428,0.2885715365409851,0.06139115244150162,0.05328649654984474,0.4142830669879913,-0.1727426499128342,-0.3062177002429962,XArbitraryZVertical,-0.1371269971472749,-0.05542395302509358,0.9574969559862191,-0.247636732658191,0.2900473773479462,0.03822116926312447,-0.9562487602233887,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,62,39.84209,0,0,2015-11-10 17:12:09.354,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:11.977,350,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193531.86262,13.53468704223633,-20.372802734375,-36.147705078125,147.0906066894531,159.6120910644531,25,580186.3269271667,0.4981689453125,-0.07843017578125,-0.8314208984375,580186.2882781667,-0.4084958880206381,-0.07233678152873227,0.1788909220072386,580186.2882781667,-2.645683021877624,0.3018823196784328,-0.0504874045789369,-0.3974356949329376,-0.1138186752796173,0.174808993935585,0.1492584198713303,0.2154337018728256,-0.368245929479599,XArbitraryZVertical,-0.1395991329707409,-0.06108284098373412,0.9590202513363387,-0.238874708033345,0.2969390749931335,0.05046596005558968,-0.9535619616508484,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:12.142,351,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.043784,13.02434730529785,-17.96536827087402,-36.44189453125,146.7935180664062,159.3150024414062,25,580186.4987541666,0.3357696533203125,-0.1377105712890625,-0.549713134765625,580186.4533521667,-0.1388817203187602,0.01601092447355638,-0.03514200848024959,580186.4533521667,-2.596518834941846,0.2838078268669273,-0.09248960161343334,-0.1277925074100494,-0.02545258775353432,-0.03923434391617775,0.06424699723720551,-0.13349549472332,0.5447907447814941,XArbitraryZVertical,-0.1237441131598716,-0.08210287444397985,0.9541512090847757,-0.259888404259272,0.2788163721561432,0.09235779196023941,-0.9558930397033691,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:12.316,352,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.226596,12.71814346313477,-17.79582595825195,-38.174560546875,146.6070709228516,159.1285552978516,25,580186.6706561667,0.53155517578125,-0.196990966796875,-1.231948852539062,580186.6184491666,0.6323193976235847,-0.158334247869026,-0.06160876970956607,580186.6184491666,-2.644975843773327,0.2599222563798999,-0.08123475405519477,0.6434082388877869,-0.1997963786125183,-0.06570097059011459,0.3070898056030273,-0.3888236582279205,-0.1067080274224281,XArbitraryZVertical,-0.1156218233872505,-0.07085260769231935,0.9616556948140658,-0.238390072300712,0.2561578750610352,0.08114543557167053,-0.9632229804992676,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:12.488,353,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.408991,10.84690475463867,-19.72855949401855,-36.96502685546875,146.5077819824219,159.0292663574219,25,580186.8425301667,0.3627777099609375,-0.0884857177734375,-0.879425048828125,580186.7835241667,-0.07950627749933459,0.4777404732076794,0.164654461768002,580186.7835241667,-2.640186328496646,0.2170151428888,-0.03318675260011677,-0.06841780990362167,0.4362797439098358,0.1605623960494995,0.4176000654697418,0.05174975842237473,-0.2989718616008759,XArbitraryZVertical,-0.1008026674769372,-0.04284199807120164,0.9633541039674579,-0.244851497442663,0.2151971757411957,0.03318066149950027,-0.9760067462921143,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580185.6170001667,0,-2.859138,100.3057,0
2015-11-10 17:12:12.660,354,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.590526,11.05104064941406,-19.11822319030762,-37.88043212890625,142.7656860351562,155.2871704101562,25,580187.0143941666,0.166107177734375,-0.046539306640625,-0.661102294921875,580186.9485991667,-0.1396298022689635,0.1136309584431739,0.03640514578527418,580186.9485991667,-2.650889420717757,0.2367052123481448,-0.05703670117625667,-0.1285002678632736,0.07220334559679031,0.03229646384716034,-0.06547951698303223,0.01443586964160204,0.4148099720478058,XArbitraryZVertical,-0.10761612319872,-0.05613584902127609,0.963692106529268,-0.2378341024655171,0.2341196537017822,0.05700578168034554,-0.9705350995063782,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:12.831,355,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.772728,11.2891960144043,-18.27053260803223,-37.78240966796875,139.8515472412109,152.3730316162109,25,580187.1862611667,0.564453125,0.0243988037109375,-1.332672119140625,580187.1136741667,0.2907857657357899,0.3977388477455901,0.3655630680874707,580187.1136741667,-2.583861751496062,0.2775821780750881,-0.07035063802219463,0.3019149303436279,0.3563125729560852,0.3614545166492462,0.1429369449615479,-0.5529128909111023,0.2347325384616852,XArbitraryZVertical,-0.123331673663631,-0.07154260290917565,0.9528741009884518,-0.2677721081550772,0.2733533382415771,0.07029262185096741,-0.9593418836593628,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.004,356,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193532.9543,12.75518608093262,-20.34890174865723,-35.7340087890625,137.9688262939453,150.4903106689453,25,580187.3581251667,0.479705810546875,-0.02471923828125,-0.9470062255859375,580187.2787501666,0.04872226582689065,-0.005845904908832936,-0.431714125352276,580187.2787501666,-2.597249986573351,0.3075379691239133,-0.03164284501805756,0.05985105410218239,-0.04727078229188919,-0.4358225166797638,0.3623402416706085,0.2287536710500717,-0.2011581808328629,XArbitraryZVertical,-0.1433044117746237,-0.05622744281017091,0.9523568997963144,-0.2632843627171323,0.302561491727829,0.03163756430149078,-0.9526046514511108,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.176,357,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.134632,10.78190994262695,-17.83977508544922,-36.71466064453125,136.3134002685547,148.8348846435547,25,580187.5299861667,0.3317108154296875,-0.113433837890625,-0.5359344482421875,580187.4438271667,-0.2577921293069072,-0.1582197319421526,0.03243916628992818,580187.4438271667,-2.585188528077547,0.2790703697938201,-0.07186874658684866,-0.2466636896133423,-0.1996432393789291,0.02833089046180248,0.06558101624250412,-0.1016073077917099,0.5106492042541504,XArbitraryZVertical,-0.1238783255277146,-0.07238081629817916,0.9529627401810534,-0.2669778899518334,0.2747510075569153,0.0718068927526474,-0.9588303565979004,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.346,358,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.317005,11.83658790588379,-18.28056335449219,-36.812744140625,139.2072296142578,151.7287139892578,25,580187.7018591667,0.3767242431640625,-0.3350677490234375,-1.054367065429688,580187.6088991667,0.1974073484343415,-0.06650073031593262,-0.368563385371554,580187.6088991667,-2.615039362044687,0.2667396145182072,-0.07913717177323698,0.2085354179143906,-0.1079229116439819,-0.372671514749527,0.1539089530706406,-0.354872465133667,0.182914599776268,XArbitraryZVertical,-0.1180888452985421,-0.07243500789909131,0.9575877616145534,-0.2526536622588349,0.2627628147602081,0.07905459403991699,-0.9616163969039917,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.518,359,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.500977,10.50973129272461,-19.60294151306152,-36.58392333984375,141.1459503173828,153.6674346923828,25,580187.8737361667,0.5143280029296875,-0.0667266845703125,-1.01129150390625,580187.7739741667,-0.5001560337867673,-0.07103502838790153,0.006078931504214869,580187.7739741667,-2.646798267437546,0.2209560511407077,-0.02987907281054178,-0.4890283644199371,-0.1124558001756668,0.001970928162336349,0.2228145599365234,0.5917837023735046,-0.5119144916534424,XArbitraryZVertical,-0.1032486456860517,-0.04139181396713697,0.9639380126058863,-0.2417642296825077,0.2190647125244141,0.02987462654709816,-0.9752528667449951,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.689,360,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.683567,11.59843635559082,-18.043212890625,-36.84539794921875,143.6149291992188,156.1364135742188,25,580188.0456121668,0.213623046875,0.0237579345703125,-0.660064697265625,580187.9390331667,-0.07054474043121794,0.04723409140975438,-0.3885496104042717,580187.9390331667,-2.667599996699264,0.2289419920762069,-0.06129565714547015,-0.05937767401337624,0.005842425394803286,-0.3926743865013123,-0.1222577393054962,-0.04639521986246109,0.3576218783855438,XArbitraryZVertical,-0.1038288567699956,-0.05639624697173615,0.9660541279591117,-0.2297356169220489,0.2265210449695587,0.06125728040933609,-0.9720780849456787,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:13.862,361,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.683567,11.59843635559082,-18.043212890625,-36.84539794921875,143.6149291992188,156.1364135742188,25,580188.2174931667,0.6431121826171875,0.102294921875,-1.403900146484375,580188.1041231666,-0.3507417776728528,0.4529922498297911,0.4782406148603963,580188.1041231666,-2.652363995818869,0.2603165945815726,-0.08222125521889548,-0.3395598232746124,0.4116103053092957,0.4741083383560181,0.01371618080884218,-0.3246976137161255,0.2042397707700729,XArbitraryZVertical,-0.1159516630114893,-0.07094479980828208,0.9625030012877845,-0.2347552336734911,0.2565169632434845,0.08212864398956299,-0.9630441069602966,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580186.9304151667,0,-2.654869,100.3033,0
2015-11-10 17:12:14.036,362,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193533.863602,12.95931816101074,-18.7891731262207,-36.91064453125,139.7339019775391,152.2553863525391,25,580188.3893751667,0.5059356689453125,0.0135345458984375,-0.968017578125,580188.2691981667,-0.106642557426697,-0.02712163254136696,-0.371586605841012,580188.2691981667,-2.635056761073725,0.3162664939586122,-0.02717179962639385,-0.09538444131612778,-0.06847661733627319,-0.3757452368736267,0.4561537206172943,0.2042158246040344,-0.334676593542099,XArbitraryZVertical,-0.1490756734096719,-0.05244270377039736,0.9564675829311907,-0.2453486686748548,0.3109056055545807,0.02716845646500587,-0.9500524401664734,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:14.216,363,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.04615,13.8438892364502,-19.73856925964355,-35.79925537109375,140.3791198730469,152.9006042480469,25,580188.5612491667,0.3407745361328125,-0.18621826171875,-0.5373687744140625,580188.4342741667,-0.4193077894141419,-0.1415534035243277,0.3276513720735388,580188.4342741667,-2.607138146219074,0.3077330282656321,-0.05868414208622925,-0.4080500602722168,-0.1829070299863815,0.3234928548336029,0.1073057055473328,-0.2126879394054413,0.4095730483531952,XArbitraryZVertical,-0.1401014004149479,-0.06841442156360955,0.9538890000179644,-0.2564894543030382,0.3023775219917297,0.05865046381950378,-0.9513821005821228,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:14.379,364,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.228358,12.95931816101074,-17.70414161682129,-37.172119140625,139.6726684570312,152.1941528320312,25,580188.7331231667,0.4320068359375,-0.2824859619140625,-1.170211791992188,580188.5993401667,0.0527604169877778,-0.1385269872615617,-0.49338787619244,580188.5993401667,-2.602534969939201,0.2898100330180836,-0.09541791550615131,0.06401779502630234,-0.179879292845726,-0.4975462555885315,0.117110550403595,-0.3826724886894226,0.3206077516078949,XArbitraryZVertical,-0.1264608705856753,-0.0838935587986127,0.9545429003079303,-0.2565489631134699,0.28447026014328,0.09527318924665451,-0.9539390206336975,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,67,42.93239,0,0,2015-11-10 17:12:11.940,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:14.553,365,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.408709,12.31289863586426,-17.87367630004883,-37.40087890625,137.8786010742188,150.4000854492188,25,580188.9050061667,0.37823486328125,-0.0146484375,-0.929656982421875,580188.7644021667,1.000933116739741,-0.8872166708255758,0.1110964280337455,580188.7644021667,-2.655844863730121,0.2400194593910593,-0.04488457846070413,1.012190103530884,-0.9285675883293152,0.1069381907582283,0.6158198714256287,0.4969090521335602,-0.9854249358177185,XArbitraryZVertical,-0.1108209188640327,-0.05041017219188865,0.964072839689076,-0.2360955278178965,0.2374821156263351,0.04486950859427452,-0.9703550934791565,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,72,45.97119,0,0,2015-11-10 17:12:14.533,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:14.723,366,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.591788,11.19017028808594,-19.06042861938477,-37.3028564453125,138.2808380126953,150.8023223876953,25,580189.0768911667,0.1671295166015625,0.002471923828125,-0.6315155029296875,580188.9295001667,-0.08489331975234687,0.124625020055239,-0.2740991972936804,580188.9295001667,-2.653182238508394,0.2349228903377114,-0.05281360731429571,-0.07354455441236496,0.08334460109472275,-0.2782427370548248,-0.006125083193182945,-0.08504614233970642,0.1622163206338882,XArbitraryZVertical,-0.1073347420506496,-0.0537690859687671,0.9640557708757355,-0.237032928480938,0.2324434369802475,0.05278905853629112,-0.9711762666702271,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,72,45.97119,0,0,2015-11-10 17:12:14.533,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:14.895,367,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.776128,11.59843254089355,-17.16162872314453,-37.76043701171875,134.8018035888672,147.3232879638672,25,580189.2487631667,0.51617431640625,0.075164794921875,-1.189849853515625,580189.0945741667,-0.2472739745816392,0.2374117564328578,0.4430727737175729,580189.0945741667,-2.645184631058015,0.2540664574811219,-0.07491616856899609,-0.2359255701303482,0.1961326599121094,0.4389293491840363,-0.05462254956364632,-0.1135118827223778,0.2869303226470947,XArbitraryZVertical,-0.1135974479706651,-0.06711089971066025,0.9620353093748633,-0.2389138138966521,0.2506369650363922,0.07484611123800278,-0.9651834964752197,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,72,45.97119,0,0,2015-11-10 17:12:14.533,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:15.067,368,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193534.956973,12.61909484863281,-20.68797302246094,-35.929931640625,132.7056884765625,145.2271728515625,25,580189.4205971668,0.53619384765625,0.0803985595703125,-1.113021850585938,580189.2596491667,0.3072419707436075,0.5656373060374177,0.2872192604039557,580189.2596491667,-2.593123836169913,0.3062946040097502,-0.01820640589205165,0.318589985370636,0.5243595838546753,0.2830759882926941,0.2094474881887436,-0.009401078335940838,-0.3296901285648346,XArbitraryZVertical,-0.1444065717919632,-0.04997054067804921,0.9517026617854502,-0.2662925658710373,0.3014777898788452,0.01820540055632591,-0.9532994031906128,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,72,45.97119,0,0,2015-11-10 17:12:14.533,580188.2406871667,0,-2.38723,100.3001,0
2015-11-10 17:12:15.238,369,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1447193535.13903,13.19746971130371,-20.31498718261719,-35.17816162109375,135.4192352294922,147.9407196044922,25,580189.5924701667,0.2743988037109375,-0.1433868408203125,-0.494171142578125,580189.4247241667,-0.3525585861685048,-0.03847495458448377,0.2664942744848501,580189.4247241667,-2.617564078490701,0.3212039536492539,-0.02328756952253334,-0.3411250412464142,-0.07968263328075409,0.2623735666275024,0.2205702811479568,0.05711309611797333,-0.1644231230020523,XArbitraryZVertical,-0.1514670424695843,-0.05252018318480182,0.9538582534997923,-0.253877524870031,0.315623551607132,0.02328546531498432,-0.9485987424850464,0,0,0,-1,580165.490675875,walking,0,2015-11-10 17:11:51.201,2015-11-10 17:11:09.500,72,45.97119,0,0,2015-11-10 17:12:14.533,580189.5508681667,0,-2.202217,100.2979,0
