loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,state
2016-01-05 20:10:05.144,62,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042605.055546,40.35109190274063,-74.65224738239743,55.3762,4.37,338.5546875,4,5,-9999,1452042605.06877,-16.20669174194336,10.1019287109375,-38.86285400390625,31.15361213684082,43.67305755615234,25,526577.8311570417,-0.21014404296875,0.040618896484375,-1.128646850585938,526577.7841720417,-0.3981015702860589,-0.03557929953124061,0.5086302123753995,526577.7841720417,0.8090413653439086,-0.0633199236670183,0.0937725239682444,-0.3923667371273041,-0.06818354874849319,0.5120811462402344,-0.180484876036644,0.1277385503053665,-0.2112684100866318,XArbitraryZVertical,0.05550964029940901,-0.0106304764996571,0.3915847441744458,0.9184046281095186,-0.06299961358308792,-0.09363515675067902,-0.9936113357543945,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:05.348,63,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042605.055546,40.35109190274063,-74.65224738239743,55.3762,4.37,338.5546875,4,5,-9999,1452042605.270899,-15.31999588012695,11.46136474609375,-39.256591796875,27.96477699279785,40.48422241210938,25,526578.0347610418,0.0497894287109375,-0.1013641357421875,-0.8913421630859375,526577.9841790417,0.2055859161419749,0.3283459244858314,-0.1794304784440887,526577.9841790417,0.8373423745832664,-0.02946948252838718,0.1453217257518168,0.2112898975610733,0.2957614660263062,-0.1760303825139999,0.1844891011714935,-0.05852784961462021,0.02896200120449066,XArbitraryZVertical,0.07229388177912888,0.0160847549964244,0.4044527509579222,0.9115551807523821,-0.02915463596582413,-0.1448107659816742,-0.9890297651290894,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:05.552,64,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042605.055546,40.35109190274063,-74.65224738239743,55.3762,4.37,338.5546875,4,5,-9999,1452042605.473947,-13.88764953613281,11.12152099609375,-39.584716796875,26.84300422668457,39.36244964599609,25,526578.2383310416,0.1609649658203125,-0.068817138671875,-1.058517456054688,526578.1841930416,-0.159913236079334,0.05334684505981326,-0.1620352428359091,526578.1841930416,0.765373034783844,0.002264843767509185,0.1524290182152433,-0.1542203724384308,0.0207778625190258,-0.1586374789476395,0.2386671751737595,0.09283369779586792,-0.04936286434531212,XArbitraryZVertical,0.07021141072243717,0.02947946080296756,0.37240975825923,0.924939074289957,0.002238581422716379,-0.1518394351005554,-0.9884026646614075,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:05.755,65,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042605.055546,40.35109190274063,-74.65224738239743,55.3762,4.37,338.5546875,4,5,-9999,1452042605.674635,-14.36509704589844,10.509765625,-39.584716796875,27.34981727600098,39.8692626953125,25,526578.4418920417,0.08197021484375,-0.0136260986328125,-1.00396728515625,526578.3842330417,0.1811625984170762,0.15312537109294,-0.1893491556079798,526578.3842330417,0.8143712796591492,-0.01996880619826096,0.1396876460772664,0.1868552267551422,0.1205577254295349,-0.1859515309333801,-0.09924557060003281,0.07681010663509369,-0.03738845512270927,XArbitraryZVertical,0.06802238385532881,0.01849059047582887,0.3944016033065217,0.9162305543189814,-0.01977298595011234,-0.1392338126897812,-0.9900621175765991,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:05.958,66,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042605.055546,40.35109190274063,-74.65224738239743,55.3762,4.37,338.5546875,4,5,-9999,1452042605.878724,-13.71712493896484,9.592132568359375,-39.6175537109375,29.37829780578613,41.89774322509766,25,526578.6454380417,0.1801605224609375,-0.233489990234375,-0.8227081298828125,526578.5842500417,0.3057282299800065,0.2920124177338804,-0.02128664659300335,526578.5842500417,0.8139965683357195,0.01674950221443319,0.1892195838563356,0.3114206492900848,0.2594460248947144,-0.01788914389908314,-0.02043232135474682,-0.05116534605622292,0.04851135984063148,XArbitraryZVertical,0.08344850477420127,0.04505072429646303,0.3947969685974554,0.9138611124659489,0.01644977740943432,-0.1880924701690674,-0.9820135831832886,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:06.168,67,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042606.082027,40.35113561436567,-74.65227303102114,55.45264,4.79,340.6640625,4,5,-9999,1452042606.097681,-13.71712112426758,8.9803466796875,-39.9456787109375,31.10552406311035,43.62496948242188,25,526578.8489980417,-0.0917816162109375,-0.1393585205078125,-1.097030639648438,526578.7842600417,-0.3760279595909371,-0.08306532598011648,0.2585820228862247,526578.7842600417,0.7840874152406664,0.007703531986152425,0.1614214961274045,-0.3703634440898895,-0.1156092211604118,0.2619791626930237,-0.05963578075170517,0.09486445039510727,-0.1353591829538345,XArbitraryZVertical,0.07303884842007143,0.03435202860983216,0.3811182233943346,0.9209962891068195,0.007603309582918882,-0.1607213914394379,-0.9869705438613892,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:06.365,68,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042606.082027,40.35113561436567,-74.65227303102114,55.45264,4.79,340.6640625,4,5,-9999,1452042606.300284,-13.17147064208984,9.5240478515625,-39.158203125,29.8976001739502,42.41704559326172,25,526579.0525460417,-0.0232391357421875,-0.1962738037109375,-0.9120941162109375,526578.9842790416,-0.0008780442113991248,0.1101587290139286,0.2365161353582642,526578.9842790416,0.7843375422872589,0.023777107220524,0.1629163679483946,0.004766747821122408,0.07764795422554016,0.239907905459404,-0.01802792213857174,0.04915953427553177,0.007033125031739473,XArbitraryZVertical,0.07065698354155638,0.04204548326074974,0.3817930966262217,0.9205834016441241,0.02346005104482174,-0.1621966361999512,-0.9864795207977295,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526577.7890370417,0,3.24202,102.9617,3
2016-01-05 20:10:06.572,69,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042606.082027,40.35113561436567,-74.65227303102114,55.45264,4.79,340.6640625,4,5,-9999,1452042606.502419,-13.00094604492188,9.422088623046875,-40.044189453125,31.25276756286621,43.77221298217773,25,526579.2561380417,-0.1363372802734375,-0.295654296875,-0.990814208984375,526579.1843070417,0.1944152869496375,-0.2634481508300175,0.006006227206455706,526579.1843070417,0.7616436894571377,0.05589557543168168,0.1982976463156759,0.2000598609447479,-0.2959576547145844,0.009397871792316437,0.2107770293951035,0.1104527711868286,0.008001245558261871,XArbitraryZVertical,0.0815237576185094,0.06259207933582216,0.3722816359912633,0.9224112380341931,0.05477168038487434,-0.1970006227493286,-0.9788722395896912,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:06.776,70,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042606.082027,40.35113561436567,-74.65227303102114,55.45264,4.79,340.6640625,4,5,-9999,1452042606.705955,-13.00095367431641,9.2181396484375,-40.175537109375,29.62224769592285,42.14169311523438,25,526579.4596890417,0.0293121337890625,-0.229034423828125,-0.9052581787109375,526579.3843220416,0.2021730752050384,0.1062374906248959,-0.06769462543261515,526579.3843220416,0.7759758713048343,0.03682367427655368,0.18860051949844,0.2078174203634262,0.07372929155826569,-0.06430311501026154,0.05662616714835167,0.1021267473697662,-0.05327990651130676,XArbitraryZVertical,0.08021268630214654,0.05258405652967792,0.3781866535967847,0.9207473578546231,0.03616252914071083,-0.1874844133853912,-0.9816016554832458,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:06.978,71,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042606.082027,40.35113561436567,-74.65227303102114,55.45264,4.79,340.6640625,4,5,-9999,1452042606.907879,-13.20557022094727,9.5579833984375,-40.5692138671875,30.17091941833496,42.69036483764648,25,526579.6632280417,-0.0653076171875,-0.235992431640625,-0.974700927734375,526579.5843160417,-0.1135579878293057,-0.05318678907829949,0.09093656489795468,526579.5843160417,0.7684455383405233,0.05681995905418508,0.1940531919825406,-0.1079207435250282,-0.08565226197242737,0.09432130306959152,0.1309677958488464,0.08517156541347504,-0.03217840194702148,XArbitraryZVertical,0.07917743165159916,0.06250883324400888,0.3754763200417098,0.9213257367355977,0.05572349205613136,-0.192837581038475,-0.979647159576416,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:07.182,72,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042607.113461,40.35118205010924,-74.65229859582581,55.53392,4.89,338.90625,4,5,-9999,1452042607.109088,-13.44429779052734,9.5240478515625,-40.4708251953125,29.79950523376465,42.31895065307617,25,526579.8667980417,-0.046661376953125,-0.219146728515625,-0.987823486328125,526579.7843630417,-0.1646339554276084,-0.08186983296677991,0.107617807017884,526579.7843630417,0.7806215913258657,0.04414878972935742,0.1852609766741639,-0.1590196043252945,-0.1143182218074799,0.1109880283474922,0.07211454212665558,0.1278370767831802,-0.03537297993898392,XArbitraryZVertical,0.0771584470862815,0.05550974012939527,0.3806405253890915,0.9198250014135535,0.04337922856211662,-0.1842030435800552,-0.9819304943084717,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:07.385,73,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042607.113461,40.35118205010924,-74.65229859582581,55.53392,4.89,338.90625,4,5,-9999,1452042607.310603,-13.1032600402832,9.184173583984375,-40.339599609375,30.80180549621582,43.32125091552734,25,526580.0703610417,-0.044769287109375,-0.196441650390625,-1.007537841796875,526579.9843790417,0.02172313869566734,-0.1030885689519862,0.05079846621271643,526579.9843790417,0.7874772212750663,0.04845701309932872,0.1938719077221428,0.02731099911034107,-0.1355225294828415,0.05415278673171997,0.1535497307777405,0.06755288690328598,0.03348905593156815,XArbitraryZVertical,0.08010160217818985,0.05938710126447003,0.3838957912348883,0.9179765394627235,0.04753059521317482,-0.1926597058773041,-0.9801138043403625,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:07.589,74,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042607.113461,40.35118205010924,-74.65229859582581,55.53392,4.89,338.90625,4,5,-9999,1452042607.51472,-13.95585632324219,9.150146484375,-39.19110107421875,31.13594245910645,43.65538787841797,25,526580.2739050417,0.0039215087890625,-0.1253204345703125,-1.03515625,526580.1844040417,-0.0767943805613069,0.03612151912918074,0.006735134396810394,526580.1844040417,0.8051683508839149,0.02064599647626873,0.1802832716224561,-0.07126501202583313,0.003676077583804727,0.0100924288854003,-0.02442981489002705,0.03253396973013878,-0.04365366697311401,XArbitraryZVertical,0.07879024386722196,0.04472651659988155,0.3910406955405132,0.915903275796797,0.02030994184315205,-0.1793082654476166,-0.9835832715034485,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526579.0977230417,0,3.322418,102.9607,3
2016-01-05 20:10:07.791,75,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042607.113461,40.35118205010924,-74.65229859582581,55.53392,4.89,338.90625,4,5,-9999,1452042607.715024,-13.88764190673828,9.2861328125,-39.847412109375,30.52643013000488,43.04587554931641,25,526580.4774610416,-0.0059051513671875,-0.105987548828125,-1.0576171875,526580.3844220417,-0.0196884836228468,0.01816249231823139,-0.08200006154408479,526580.3844220417,0.802448058614747,0.01032003005438742,0.1709557217135317,-0.01438032183796167,-0.01437452249228954,-0.07863008230924606,-0.01589145697653294,-0.009349660947918892,0.03757046908140182,XArbitraryZVertical,0.07658483175494815,0.03807477049329636,0.3895199339093488,0.9170383287977295,0.01016941014677286,-0.1701242178678513,-0.9853701591491699,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526580.4057670417,0,3.395874,102.9598,3
2016-01-05 20:10:08.007,76,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042607.113461,40.35118205010924,-74.65229859582581,55.53392,4.89,338.90625,4,5,-9999,1452042607.917725,-13.51251220703125,9.5240478515625,-39.48638916015625,28.84977912902832,41.36922454833984,25,526580.6810270417,-0.0030364990234375,-0.09112548828125,-1.0189208984375,526580.5844360417,0.0701362115199998,0.06398058097639064,-0.2205893667751543,526580.5844360417,0.8084281494383623,0.003721074496398113,0.1726097385186328,0.0753290057182312,0.03138984367251396,-0.217241644859314,-0.04436096176505089,-0.0555257759988308,0.06235780194401741,XArbitraryZVertical,0.07852208827308049,0.03560543621139804,0.391979233815752,0.9159251142001594,0.003665770404040813,-0.1717538833618164,-0.9851330518722534,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526580.4057670417,0,3.395874,102.9598,3
2016-01-05 20:10:08.199,77,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042608.093996,40.3512411425266,-74.65235006071129,55.53392,5.2,338.90625,4,5,-9999,1452042608.118954,-13.88764572143555,9.55804443359375,-38.92852783203125,28.76901435852051,41.28845977783203,25,526580.8845960418,-0.0404510498046875,-0.14105224609375,-1.033950805664062,526580.7844440417,-0.01931084738027357,0.088393246056929,-0.1902069597950943,526580.7844440417,0.8071764543138068,0.0007909478232999095,0.1749494926931323,-0.01420993451029062,0.055799201130867,-0.1869060844182968,-0.04184027388691902,-0.05183271318674088,0.02291251346468925,XArbitraryZVertical,0.08018954976152375,0.03467166610126902,0.3912509889855464,0.916127816025998,0.0007788742077536881,-0.1740584075450897,-0.9847350120544434,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526580.4057670417,0,3.395874,102.9598,3
2016-01-05 20:10:08.408,78,79EBDCF4-4125-4559-BDFE-92866EC9DAAB,1452042608.093996,40.3512411425266,-74.65235006071129,55.53392,5.2,338.90625,4,5,-9999,1452042608.319866,-14.09226989746094,10.8494873046875,-40.24114990234375,27.44658851623535,39.96603393554688,25,526581.0881590417,0.1314544677734375,-0.1886444091796875,-0.875823974609375,526580.9844790417,0.05311062267112322,0.187979491859352,-0.007488010036975794,526580.9844790417,0.816222954512273,0.005022392907230596,0.1558715600018876,0.05813274532556534,0.155403271317482,-0.004240513313561678,-0.03665398806333542,0.06683173030614853,-0.04613243788480759,XArbitraryZVertical,0.07046883853761089,0.03319744613623961,0.395850122207032,0.9150053295548594,0.004961483646184206,-0.1552411466836929,-0.9878641366958618,0,0,0,-1,526524.7949885001,automotive,0,2016-01-05 20:09:12.362,null,0,0,0,0,null,526580.4057670417,0,3.395874,102.9598,3
